id,timestamp,tweet,replies,retweets,quotes,likes,,,
1.27181E+18,2020/6/13 14:40,"I’ve said from the outset of this election that we are in a battle for the soul of this nation. That is truer today than ever. If we give Donald Trump eight years in the White House, he will fundamentally alter the character of this nation.
 
We can’t let that happen.",7846,16812,1310,86028,,,
1.27185E+18,2020/6/13 17:06,We need a national ban on chokeholds. Now.,18791,23393,5508,185837,,,
1.27188E+18,2020/6/13 18:45,"Here's my promise to you: I will seek to heal the racial wounds that have long plagued our nation �?not use them for political gain.

We shouldn’t accept anything less from an American president. https://t.co/I0r60NW4SU",4222,7792,582,35265,,,
1.2719E+18,2020/6/13 20:00,"Our nation is at an inflection point. We can't go back to the way things were before �?we have to take a bold step forward and usher in a new era of equality and opportunity.

We can do it, together.",6424,11398,1057,62679,,,
1.27193E+18,2020/6/13 22:00,We need real policing reform �?and we need it now. https://t.co/HkBvD8QsmL,1799,3838,271,14337,,,
1.27196E+18,2020/6/14 0:20,We need a president who will fight to further LGBTQ+ equality �?not roll back the hard-won progress we've already made.,6180,23386,1246,155439,,,
1.27218E+18,2020/6/14 15:00,"We have to ensure every worker called back on the job has access to regular, reliable COVID-19 testing and effective personal protective equipment. https://t.co/lDPQP3jZkw",1592,6796,253,28577,,,
1.27222E+18,2020/6/14 17:45,"We’re facing some of the greatest challenges in our nation’s history �?and it’s clear Donald Trump isn’t up for the job.

We need real leadership, right now.",9375,16968,1388,107260,,,
1.27227E+18,2020/6/14 20:44,"We need a president who heals �?not one who fans the flames of hate.
 
We need a president who unites �?not one who sows further discord for political gain.
 
We need a president who leads the way with a steady hand �?not one who incites violence with his erratic tweets.",5312,16932,1167,87543,,,
1.2723E+18,2020/6/14 22:32,"In every corner of the country, people are raising their voices and demanding justice. It gives me so much hope.

Together, we’re going to transform this nation and ensure justice finally rings out for all.",6054,12734,914,73622,,,
1.27232E+18,2020/6/15 0:01,"After reports of wealthy Trump donors getting millions in relief meant for small businesses, the administration is now refusing to disclose where the PPP money went. It's unacceptable.

The American people deserve answers. https://t.co/F2n3PA7RZU",4707,26309,1695,75810,,,
1.27256E+18,2020/6/15 15:53,Today's decision is another step in our march toward equality for all. The Supreme Court has confirmed the simple but profoundly American idea that every human being should be treated with respect. But we're not done. https://t.co/Bz4SMA9tgb,1577,11628,403,60371,,,
1.27258E+18,2020/6/15 17:20,"Race-neutral policies are not a sufficient response to race-based disparities. We need to tackle systemic racism head-on and ensure everyone has a fair shot at the American dream.

Here’s what I would do as president: https://t.co/Ni1rAm8DNZ",2006,3827,280,13903,,,
1.27262E+18,2020/6/15 20:00,"Donald Trump is not responsible for COVID-19, but he does bear full responsibility for his slow, uncoordinated, bungled response. https://t.co/IUdWpqZncn",3562,13311,654,69725,,,
1.27263E+18,2020/6/15 20:45,"I'm grateful for @PPact's support and proud to stand with them in this fight. As president, I’m going to do everything in my power to expand access to quality, affordable health care �?including reproductive health care. https://t.co/dYHAOGlfSQ",1142,3087,165,13361,,,
1.27266E+18,2020/6/15 22:55,"I wish I could say this hate began with Donald Trump and will end with him. It didn’t, and it won’t. American history isn’t a fairytale with a guaranteed happy ending.
 
It's up to all of us to do the hard work to ensure the American ideal finally wins out. https://t.co/iUyi82zXN7",2818,9010,491,35303,,,
1.27269E+18,2020/6/16 0:30,"Dreamers are Americans. But Trump's ripped away the hard-won protections of DACA recipients, throwing their lives into upheaval. It’s unacceptable, and on day one of my presidency I will protect them from deportation and send a bill to Congress. https://t.co/YlvFuCaTrZ",1544,5694,295,23940,,,
1.27269E+18,2020/6/16 0:41,"Folks, I’ve got some big news: Next week, I’m getting together with my friend and former boss, President @BarackObama, for a virtual grassroots fundraiser. We would love to see you there.
 
Chip in now to get your ticket: https://t.co/UD3RHHKIw1",3204,10162,602,47006,,,
1.2727E+18,2020/6/16 1:15,LGBTQ+ rights are human rights. Period.,9259,31287,2754,253104,,,
1.27272E+18,2020/6/16 2:20,Los Dreamers son estadounidenses. Trump les quitó la protección que lograron con tanto esfuerzo. Esto es inaceptable. El primer día de mi presidencia enviaré un proyecto de ley al Congreso que protegerá a los beneficiarios de DACA de la deportación. https://t.co/mGmTA03HEq,2961,2867,493,12292,,,
1.27291E+18,2020/6/16 15:17,"This virus won’t just go away because you want it to, Mr. President. It’s time for you to step up and do your job.",9653,24739,1758,164208,,,
1.27294E+18,2020/6/16 17:13,"Systemic racism pervades every part of our society, including law enforcement �?and we have to do the hard work to root it out. In January, I sat down with Jake, a field organizer on our campaign, to listen to what he had to say and discuss how we can move forward: https://t.co/mVkxpWxbod",2157,5628,484,17335,,,
1.27299E+18,2020/6/16 20:30,"We can’t forget that in the middle of a global pandemic, the Trump Administration is trying to gut Obamacare and rip health insurance away from millions. It's morally reprehensible.",5569,20700,916,94164,,,
1.27301E+18,2020/6/16 22:08,"We have the power to write the future we want for this country. One where health care is a right, we lead the world in the fight against climate change, we end our gun violence epidemic, and our government works for all �?not just the powerful.

Let’s do it together.",2960,8096,548,38369,,,
1.27303E+18,2020/6/16 23:27,"I’ve said it before, and I’ll say it again: Donald Trump is running the most corrupt administration in modern American history. https://t.co/6Uxn50HzH9",6818,20014,1163,83164,,,
1.27305E+18,2020/6/17 0:30,We need a president who chooses unity over division.,23884,22021,3987,176739,,,
1.27327E+18,2020/6/17 15:02,"The truth of our nation is that too often the color of your skin alone can endanger your life and, for far too long, systemic racism has oppressed communities of color in the United States.

It has to change.",6653,13303,1025,71170,,,
1.27332E+18,2020/6/17 18:29,"I'm in Darby, Pennsylvania, to discuss how we can make sure the country's reopening is safe, effective, and gets Americans back to work. Tune in: https://t.co/VaCPc32w9A",1900,3517,333,14533,,,
1.27333E+18,2020/6/17 19:15,"Five years ago, nine good souls were ripped from this world �?killed by hate and white supremacy. Today, we honor the memory of the Emanuel Nine and the unspeakable grace of those they left behind. https://t.co/zpVG2ak8aK",1220,6377,247,24836,,,
1.27336E+18,2020/6/17 21:06,"Donald Trump ignored the experts, downplayed the threat COVID-19 posed, and failed to take the action necessary to contain it �?and now in many states, COVID cases are on the rise again.

This president has failed to lead our nation. https://t.co/1fdu8WMeN5",2087,8339,363,33435,,,
1.2734E+18,2020/6/17 23:35,"If John Bolton's accounts are true, it’s not only morally repugnant, it’s a violation of Donald Trump’s sacred duty to the American people to protect America’s interests and defend our values.",5799,24784,1072,123363,,,
1.27341E+18,2020/6/18 0:21,I’m proud to stand with folks across the country participating in today’s #WorkersFirst Caravan. Senate Republicans need to pass the #HeroesAct now and take action to root out systemic racism. https://t.co/s5zCJBXYIp,577,2074,56,7917,,,
1.27342E+18,2020/6/18 0:45,"Vice President Pence claimed success because COVID-19 deaths are “down to�?fewer than 750 a day.

That's more than 20,000 a month �?and they're self-congratulating? Unbelievable.

It may be good enough for President Trump, but it will never be acceptable if I am President. https://t.co/9h08nxjC6k",2222,9919,492,38182,,,
1.27343E+18,2020/6/18 1:45,"Donald Trump wants to style himself a wartime president against an invisible enemy �?but he has surrendered the fight.

Instead of leading the charge to defeat this virus, he has waved the white flag and retreated.",5384,15430,905,77371,,,
1.27365E+18,2020/6/18 15:58,"The Supreme Court’s ruling today is a victory made possible by the courage and resilience of hundreds of thousands of DACA recipients who bravely stood up and refused to be ignored. And as President, I will get to work immediately to make it permanent. https://t.co/xKkCp4P9Ff",1236,8621,386,42235,,,
1.27367E+18,2020/6/18 17:35,"Donald Trump inherited a growing economy from President Obama and me. And just like everything else he has inherited in his life, he has squandered it. https://t.co/kxBBzhxvxc",5594,14574,1295,50977,,,
1.27368E+18,2020/6/18 18:06,"Thanks, Barack. You're right �?and we won't stop until every Dreamer feels safe in this country. https://t.co/fVoZRhabRy",1626,11707,281,70791,,,
1.2737E+18,2020/6/18 19:37,"It didn’t have to be this bad. But we have a president who is more interested in taking a victory lap than he is in doing the work needed to solve this crisis.

We need a president who will put the American people first �?and actually do the work. https://t.co/Lk1GDmSmAM",1676,6150,251,25486,,,
1.27372E+18,2020/6/18 21:00,"Here’s my promise to you: On day one, I’ll send a bill to Congress that creates a clear roadmap to citizenship for Dreamers and 11 million undocumented people who are already strengthening our nation. It’s long overdue.",9525,20496,2037,123465,,,
1.27374E+18,2020/6/18 22:12,"Just like Donald Trump couldn’t wish COVID-19 away in March, and just like he couldn’t tweet it away in April �?he can’t ignore it away in June. https://t.co/nOBnrL4rWi",1109,4495,189,17902,,,
1.27375E+18,2020/6/18 23:05,Dreamers are Americans. Period.,8977,24323,1781,195715,,,
1.27377E+18,2020/6/19 0:00,"I'm ready on day one. After more than three years in office, why isn't Donald Trump ready? https://t.co/ksgxTsG7QK",3492,4949,482,22805,,,
1.27378E+18,2020/6/19 0:45,"The decisions of the last few days should remind us all of the immense power of the Supreme Court �?and the generational impact its justices can have.

We have the power to shape the Court's future this November �?and we can’t forget that.",1347,9467,352,48150,,,
1.27379E+18,2020/6/19 1:15,To all the Dreamers who make our country better and stronger every single day: Thank you. This country needs you. #HomeIsHere https://t.co/VZPVqY1cgq,1152,5638,300,27562,,,
1.27382E+18,2020/6/19 3:13,"Amy �?from the moment you announced you were running for president in a snowstorm, it wasn't hard to see you had the grit and determination to do anything you set your mind to. You know how to get things done. With your help, we’re going to beat Donald Trump. https://t.co/4kquPZtSV9",3202,8856,568,67321,,,
